"SampleID","Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales","Bacteria_Proteobacteria_Gammaproteobacteria_Betaproteobacteriales","Bacteria_Proteobacteria_Gammaproteobacteria_Alteromonadales","Bacteria_Proteobacteria_Gammaproteobacteria_Oceanospirillales","Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales","Bacteria_Firmicutes_Bacilli_Bacillales","Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales","Bacteria_Proteobacteria_Gammaproteobacteria_Vibrionales","Bacteria_Bacteroidetes_Bacteroidia_Cytophagales","Bacteria_Bacteroidetes_Bacteroidia_Flavobacteriales","Bacteria_Epsilonbacteraeota_Campylobacteria_Campylobacterales","Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales","Bacteria_Actinobacteria_Actinobacteria_Corynebacteriales","Bacteria_Nitrospirae_Nitrospira_Nitrospirales","Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales","Bacteria_Proteobacteria_Alphaproteobacteria_Caulobacterales","Bacteria_Acidobacteria_Acidobacteriia_Solibacterales","Bacteria_Proteobacteria_Gammaproteobacteria_Salinisphaerales","Bacteria_Proteobacteria_Gammaproteobacteria_Cellvibrionales","Bacteria_Proteobacteria_Gammaproteobacteria_Francisellales","Bacteria_Acidobacteria_Holophagae_Acanthopleuribacterales","Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales","Bacteria_Tenericutes_Mollicutes_Entomoplasmatales","Bacteria_Actinobacteria_Actinobacteria_Micrococcales","Bacteria_Proteobacteria_Deltaproteobacteria_Oligoflexales","Bacteria_Bacteroidetes_Bacteroidia_Sphingobacteriales","Bacteria_Bacteroidetes_Bacteroidia_Chitinophagales","Bacteria_Actinobacteria_Acidimicrobiia_Actinomarinales","Bacteria_Spirochaetes_Spirochaetia_Spirochaetales","Bacteria_Firmicutes_Bacilli_Lactobacillales","Bacteria_Proteobacteria_Alphaproteobacteria_Micavibrionales","Bacteria_Fusobacteria_Fusobacteriia_Fusobacteriales","Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales","Bacteria_Proteobacteria_Alphaproteobacteria_Puniceispirillales","Bacteria_Firmicutes_Erysipelotrichia_Erysipelotrichales","Bacteria_Proteobacteria_Gammaproteobacteria_Piscirickettsiales","Bacteria_Planctomycetes_Phycisphaerae_Phycisphaerales","Bacteria_Proteobacteria_Deltaproteobacteria_Bdellovibrionales","Bacteria_Proteobacteria_Gammaproteobacteria_Pasteurellales","Bacteria_Firmicutes_Clostridia_Clostridiales","Bacteria_Proteobacteria_Alphaproteobacteria_Rickettsiales","Bacteria_Proteobacteria_Deltaproteobacteria_Myxococcales","Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade","Bacteria_Planctomycetes_Planctomycetacia_Pirellulales","Bacteria_Chlamydiae_Chlamydiae_Chlamydiales","Bacteria_Proteobacteria_Gammaproteobacteria_Aeromonadales","Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales","Bacteria_Bacteroidetes_Rhodothermia_Rhodothermales","Bacteria_Proteobacteria_Gammaproteobacteria_Gammaproteobacteria_Incertae_Sedis","Bacteria_Bacteroidetes_Rhodothermia_Balneolales","Bacteria_Proteobacteria_Gammaproteobacteria_Nitrosococcales","Bacteria_Verrucomicrobia_Verrucomicrobiae_Verrucomicrobiales","Bacteria_Proteobacteria_Alphaproteobacteria_Paracaedibacterales","Bacteria_Proteobacteria_Gammaproteobacteria_Legionellales","Bacteria_Proteobacteria_Deltaproteobacteria_Desulfovibrionales","Bacteria_Proteobacteria_Deltaproteobacteria_Desulfobacterales","Bacteria_Actinobacteria_Acidimicrobiia_Microtrichales","Bacteria_Firmicutes_Negativicutes_Selenomonadales","Bacteria_Kiritimatiellaeota_Kiritimatiellae_Kiritimatiellales","Bacteria_Proteobacteria_Gammaproteobacteria_Arenicellales","Bacteria_Gemmatimonadetes_Gemmatimonadetes_Gemmatimonadales","Bacteria_Actinobacteria_Nitriliruptoria_Nitriliruptorales","Bacteria_Tenericutes_Mollicutes_Acholeplasmatales","Bacteria_Proteobacteria_Alphaproteobacteria_Rhodovibrionales","Bacteria_Proteobacteria_Gammaproteobacteria_Beggiatoales","Bacteria_Actinobacteria_Actinobacteria_Streptosporangiales","Bacteria_Lentisphaerae_Lentisphaeria_Lentisphaerales","Bacteria_Acidobacteria_Blastocatellia_(Subgroup_4)_Blastocatellales","Bacteria_Actinobacteria_Actinobacteria_Propionibacteriales","Bacteria_Acidobacteria_Thermoanaerobaculia_Thermoanaerobaculales","Bacteria_Actinobacteria_Actinobacteria_Pseudonocardiales","Bacteria_Actinobacteria_Actinobacteria_Frankiales","Bacteria_Chloroflexi_Anaerolineae_Caldilineales","Bacteria_Verrucomicrobia_Verrucomicrobiae_Opitutales","Bacteria_Thermotogae_Thermotogae_Petrotogales","Bacteria_Planctomycetes_Phycisphaerae_MSBL9","Bacteria_Proteobacteria_Alphaproteobacteria_Parvibaculales","Bacteria_Planctomycetes_Planctomycetacia_Gemmatales","Bacteria_Tenericutes_Mollicutes_Mycoplasmatales","Bacteria_Proteobacteria_Alphaproteobacteria_Kordiimonadales","Bacteria_Proteobacteria_Alphaproteobacteria_Sneathiellales","Bacteria_Proteobacteria_Deltaproteobacteria_Bradymonadales","Bacteria_Proteobacteria_Alphaproteobacteria_Acetobacterales","Bacteria_Proteobacteria_Gammaproteobacteria_Steroidobacterales","Bacteria_Planctomycetes_Planctomycetacia_Planctomycetales","Bacteria_Actinobacteria_Actinobacteria_Actinomycetales","Bacteria_Proteobacteria_Deltaproteobacteria_Desulfarculales","Bacteria_Bacteroidetes_Ignavibacteria_Ignavibacteriales","Bacteria_Proteobacteria_Gammaproteobacteria_Coxiellales"
"CHPd26",0.0410266774454325,0.00181891673403395,0.284357316087308,0.201495553759095,0,0,0.388439773645918,0.0517380759902991,0,0.0234438156831043,0,0.00222312045270817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471301535974,0,0.00303152789005659,0,0,0,0,0.00101050929668553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd32",0.00766785113147559,0.148307462128296,0.279221993641294,0.103609500654573,0.0506826257714606,0.00355339442678137,0.241256779502525,0.0677015148681504,0.0448849822330279,0.0157097437815598,0,0.0170188890966897,0,0,0.00392743594538994,0,0,0,0,0,0,0.00411445670469422,0,0.00317935290817281,0,0,0.00224424911165139,0,0,0,0.00355339442678137,0,0,0,0,0,0,0,0,0,0.00336637366747709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd33",0.152495561254685,0.00414282896034721,0.247780627342671,0.131189583744328,0.00572104951666995,0.00177549812586309,0.342079305582955,0.0447820082856579,0.00177549812586309,0.0193332018149536,0,0.013809429867824,0,0,0.0104557111856382,0.00611560465575064,0,0,0,0,0,0.00473466166896824,0,0.00335371868218584,0,0,0,0,0,0,0,0.00118366541724206,0.000986387847701716,0.00315644111264549,0,0,0,0.00118366541724206,0,0,0,0,0,0.00197277569540343,0,0,0,0.00197277569540343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd34",0.18697299278993,0.00611022852254674,0.124526457289503,0.29145790052548,0.00268850054992057,0,0.328730294513015,0.0200415495539533,0.00024440914090187,0.0250519369424416,0,0.000611022852254674,0.00134425027496028,0,0.00317731883172431,0,0,0.00134425027496028,0,0,0,0,0,0,0,0,0.00122204570450935,0,0,0,0.00195527312721496,0,0,0.000733227422705609,0,0,0.00109984113405841,0.000977636563607479,0,0,0,0,0,0.00171086398631309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd37",0.182547642928786,0.00802407221664995,0.372367101303912,0.0797392176529589,0.00827482447342026,0.00125376128385155,0.126128385155466,0.062938816449348,0.067703109327984,0.05641925777332,0,0.00501504513540622,0.00476429287863591,0.00250752256770311,0.00426278836509529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00576730190571715,0,0,0,0,0,0,0,0,0.00325977933801404,0,0,0.00125376128385155,0,0,0,0,0,0.0022567703109328,0,0,0.00275827482447342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00275827482447342,0,0,0,0,0,0
"CHPd38",0.250400256163945,0.0288184438040346,0.306115914185078,0.0576368876080692,0.0032020493115594,0.00224143451809158,0.104707012487992,0.0784502081332052,0.0281780339417227,0.0579570925392251,0,0.0525136087095741,0.0016010246557797,0,0.0064040986231188,0,0,0,0,0.0032020493115594,0,0,0,0.0016010246557797,0,0,0,0.00288184438040346,0,0.00416266410502722,0,0,0.0032020493115594,0,0,0,0,0,0.0016010246557797,0,0,0,0,0.00416266410502722,0.000960614793467819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd41",0.154060066740823,0.0301724137931034,0.369994438264739,0.125973303670745,0.00611790878754171,0.00125139043381535,0.112208008898776,0.0760567296996663,0.00152947719688543,0.0493604004449388,0,0.00542269187986652,0.00166852057842047,0,0.0136262513904338,0.000973303670745272,0,0,0,0,0,0.0057007786429366,0,0.0112625139043382,0,0,0,0,0,0,0.00834260289210234,0,0.00125139043381535,0.000695216907675195,0,0,0.000417130144605117,0,0,0,0,0.00125139043381535,0,0.00139043381535039,0.000973303670745272,0,0.0136262513904338,0,0.000973303670745272,0,0,0,0,0,0.00208565072302558,0.000973303670745272,0,0,0,0,0,0,0,0,0,0,0,0,0.000695216907675195,0,0,0,0,0,0,0,0,0,0,0.00194660734149054,0,0,0,0,0,0,0,0,0
"CHPd42",0,0.267283950617284,0.241666666666667,0.0688271604938272,0.103395061728395,0,0.13179012345679,0.0367283950617284,0.0376543209876543,0.0296296296296296,0,0.00185185185185185,0.00154320987654321,0,0.00709876543209877,0.00185185185185185,0,0,0,0.00246913580246914,0,0.00216049382716049,0,0.00555555555555556,0,0,0,0,0,0,0.00432098765432099,0,0.0237654320987654,0,0,0,0,0,0,0,0.0290123456790123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00339506172839506,0,0,0,0
"CHPd43",0.295259425158641,0.015304217991788,0.303844718178425,0.0910787607316163,0.00485255692422546,0.00186636804777902,0.147816349384099,0.051511758118701,0,0.0321015304217992,0,0.0377006345651362,0.00149309443822322,0,0,0,0,0.00522583053378126,0,0,0,0,0,0,0,0,0,0.00298618887644644,0,0.00261291526689063,0.00298618887644644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335946248600224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd45",0.175720789074355,0.00364188163884674,0.111077389984825,0.120789074355083,0,0,0.0796661608497724,0.0148710166919575,0.0779969650986343,0.0411229135053111,0,0.00637329286798179,0.00106221547799697,0,0.285128983308042,0,0,0,0.00197268588770865,0,0,0.00379362670713202,0,0.00166919575113809,0,0,0.00242792109256449,0.0101669195751138,0,0.000455235204855842,0.00257966616084977,0,0.00773899848254932,0.0094081942336874,0,0,0,0,0,0,0.00182094081942337,0.0139605462822458,0.0116843702579666,0.00182094081942337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00606980273141123,0,0,0,0,0,0.000455235204855842,0,0,0,0,0.00227617602427921,0,0,0,0,0,0.00227617602427921,0,0,0,0,0.00197268588770865,0,0,0,0,0,0
"CHPd47",0.00444900752908966,0.331165868126854,0.122290668491901,0.113734884782113,0.109742185717545,0.00102669404517454,0.0477983116586813,0.0371891398585444,0.00079853981291353,0.135181382614647,0.0146018708647045,0.00524754734200319,0.00159707962582706,0,0.014259639516313,0.00159707962582706,0,0.0103810175678759,0.0232717316906229,0,0.00228154232261008,0.000912616929044034,0,0.00513347022587269,0,0,0,0.000684462696783025,0,0.00342231348391513,0,0,0.00410677618069815,0,0,0,0,0.00319415925165412,0.00114077116130504,0,0,0,0,0,0,0,0.0027378507871321,0.000456308464522017,0.000456308464522017,0,0.00114077116130504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd50",0.195245226506926,0.0160988393859978,0.143391988019468,0.187383002620741,0.00393111194309247,0.00336952452265069,0.23642830400599,0.0252714339198802,0.110632721827031,0.0175964058405092,0,0.0127293148633471,0.00243354548858106,0,0.0146012729314863,0.00467989517034818,0,0,0,0,0,0.000561587420441782,0,0.00243354548858106,0,0,0.00692624485211531,0,0,0.0061774616248596,0,0.00467989517034818,0.000935979034069637,0.00224634968176713,0,0,0,0,0,0,0.00224634968176713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd51",0.00583468395461912,0.13581847649919,0.22539168017288,0.234035656401945,0.0408427876823339,0.0075634792004322,0.208103727714749,0.0379254457050243,0,0.0355483522420313,0.00108049702863317,0,0,0,0.015667206915181,0.00421393841166937,0,0,0,0,0,0,0,0.00194489465153971,0,0.00497028633171259,0,0,0,0,0.00151269584008644,0,0,0,0,0,0.000972447325769854,0.00108049702863317,0,0.00777957860615883,0.000432198811453269,0,0,0,0,0,0.00972447325769854,0,0,0.000216099405726634,0,0.00551053484602917,0,0,0.00410588870880605,0,0,0,0.000540248514316586,0.00226904376012966,0,0,0.00280929227444625,0,0,0,0.00118854673149649,0,0,0,0,0,0,0.00108049702863317,0.00183684494867639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd52",0.00511058981233244,0.0616621983914209,0.13941018766756,0.101876675603217,0.0224530831099196,0,0.0868800268096515,0.00871313672922252,0.491454423592493,0.0352714477211796,0,0.00846179624664879,0.00159182305630027,0,0.017510053619303,0.00846179624664879,0,0,0.000418900804289544,0,0.000670241286863271,0.000837801608579088,0,0.000921581769436997,0,0,0,0.000921581769436997,0,0.000586461126005362,0.00259718498659517,0,0,0,0,0,0,0.000921581769436997,0,0.000921581769436997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000335120643431635,0,0,0,0,0,0.00167560321715818,0,0,0.000335120643431635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd53",0.246487119437939,0.0194672131147541,0.213846604215457,0.133489461358314,0.00336651053864169,0.00409836065573771,0.253220140515222,0.0102459016393443,0.0108313817330211,0.0589871194379391,0,0.00365925058548009,0.00673302107728337,0,0.00863583138173302,0.0128805620608899,0,0.00161007025761124,0.00687939110070258,0,0,0.00204918032786885,0,0,0,0,0.00248829039812646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000585480093676815,0,0,0,0,0,0.000439110070257611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd56",0.0157337367624811,0.127534039334342,0.270347957639939,0.159152798789713,0.0343419062027231,0.00665658093797277,0.207413010590015,0.00847201210287443,0,0.0794251134644478,0,0.0142208774583964,0,0,0.0075642965204236,0.00226928895612708,0,0.00393343419062027,0.00332829046898638,0.0107413010590015,0,0,0,0.0010590015128593,0,0.00695915279878971,0,0.00196671709531014,0.00257186081694402,0,0.00151285930408472,0.00605143721633888,0,0.00302571860816944,0,0,0.00136157337367625,0.00287443267776097,0,0.00287443267776097,0.00196671709531014,0,0,0,0,0,0.00892586989409985,0,0,0.00166414523449319,0,0,0,0,0.00166414523449319,0,0,0,0,0,0.00242057488653555,0,0,0,0,0,0,0.00196671709531014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd57",0.200381073356621,0.0146078120038107,0.311845030168307,0.0924102889806288,0,0.00349317243569387,0.150841536995872,0.0149253731343284,0.00317561130517625,0.120038107335662,0,0.0139726897427755,0,0,0.0171483010479517,0,0,0,0.00190536678310575,0,0.00222292791362337,0,0,0.00666878374087012,0,0,0.0123848840901874,0.00317561130517625,0,0,0,0.00349317243569387,0,0.0012702445220705,0,0,0,0,0.00158780565258812,0,0,0,0,0,0.00317561130517625,0,0.00158780565258812,0,0.00603366147983487,0.00635122261035249,0,0,0,0,0,0,0,0,0.00349317243569387,0.00222292791362337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158780565258812
"CHPd58",0.262166405023548,0.0170441803094864,0.238169993272034,0.097331240188383,0.0132316662928908,0.00336398295581969,0.178291096658444,0.00672796591163938,0.0692980488898856,0.0576362413097107,0,0.02220228750841,0.00201838977349181,0,0,0.00246692083426777,0,0.00269118636465575,0.00807355909396726,0,0.00179412424310384,0,0,0.00224265530387979,0,0,0,0,0,0.00538237272931151,0,0,0.0011213276519399,0.00179412424310384,0,0,0,0,0,0,0,0.00134559318232788,0,0,0,0,0,0,0.00470957613814757,0.000897062121551918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd61",0.00464534572092192,0.204573878863677,0.060389494371985,0.47936394497052,0.0443094514918706,0,0.0518134715025907,0.0189387171699125,0.0139360371627658,0.0452027872074326,0,0.0048240128640343,0.00428801143469716,0,0.00964802572806861,0,0,0,0,0.00285867428979811,0.00214400571734858,0.00357334286224763,0,0.00625335000893336,0,0,0.00410934429158478,0,0,0.0128640343040915,0,0.00250134000357334,0,0,0,0,0.000714668572449526,0.0019653385742362,0,0.00214400571734858,0.0105413614436305,0,0,0,0,0,0.00357334286224763,0.00303734143291049,0,0,0,0,0,0,0,0.000893335715561908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000893335715561908
"CHPd62",0.484446477584629,0.0577920097590729,0.0240927111924367,0.0643488868557487,0.0242451967063129,0.00564196401341873,0.210277523635255,0.00289722476364745,0,0.090576395242452,0,0.00442207990240927,0.00304971027752364,0,0.00365965233302836,0,0,0,0,0.00259225373589509,0,0.00442207990240927,0,0.00259225373589509,0,0,0.001677340652638,0,0,0.00213479719426654,0,0,0,0.001677340652638,0,0,0,0,0,0.00381213784690454,0,0,0.00182982616651418,0,0,0.00137236962488564,0.00152485513876182,0,0,0,0,0.000914913083257091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd63",0.00728685936361428,0.61233908185572,0.00898712654845761,0.0281758562059752,0.169055137235851,0.00340053436968667,0.0845275686179257,0.00923002186057809,0,0.0225892640272043,0,0.00145737187272286,0.00631527811513238,0,0.00728685936361428,0.00218605780908428,0,0,0,0.00194316249696381,0,0.0218605780908428,0,0,0,0,0,0,0,0.00242895312120476,0,0,0.00194316249696381,0.00340053436968667,0,0,0,0.00315763905756619,0,0,0,0.00242895312120476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd64",0.00649717514124294,0.58361581920904,0,0.0231638418079096,0.205932203389831,0.0101694915254237,0.128531073446328,0,0,0.0107344632768362,0,0.00903954802259887,0.00790960451977401,0,0.00423728813559322,0,0,0,0,0,0,0,0,0,0,0,0,0.00254237288135593,0,0,0,0.000847457627118644,0,0.00451977401129944,0,0,0,0,0,0.00112994350282486,0,0,0,0,0,0,0,0,0,0,0,0.00112994350282486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd65",0.844080474593758,0.0340469435130255,0.00257931390250193,0.0137993293783853,0.00141862264637606,0.00451379932937839,0.062677327830797,0.00077379417075058,0.003997936548878,0.0135413979881352,0,0.00219241681712664,0.00296621098787722,0,0.000515862780500387,0.00128965695125097,0,0,0,0.00116069125612587,0,0.00116069125612587,0,0.00167655403662626,0,0,0,0.00180551973175135,0,0.00154758834150116,0,0,0,0.00154758834150116,0,0,0,0.00103172556100077,0,0,0.00167655403662626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd66",0.00394588500563698,0.336715520481022,0.0648252536640361,0.0559939872228486,0.117624953025179,0,0.0548665915069523,0.047162720781661,0.122698233746712,0.026869597895528,0.00150319428786171,0.020293122886133,0.00112739571589628,0,0,0,0,0,0,0.00169109357384442,0,0,0.133596392333709,0,0,0,0,0.00225479143179256,0,0.00375798571965427,0,0,0,0,0,0,0.00225479143179256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00056369785794814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225479143179256,0,0,0,0,0
"CHPd68",0.44892221180881,0.049203373945642,0.0131208997188379,0.0501405810684161,0.0145267104029991,0.0290534208059981,0.224461105904405,0.0477975632614808,0.00656044985941893,0.049203373945642,0,0.00374882849109653,0.00328022492970947,0,0.007029053420806,0.0042174320524836,0,0.00234301780693533,0.0042174320524836,0,0,0.0103092783505155,0,0.00234301780693533,0,0,0,0.00609184629803187,0,0.0103092783505155,0,0,0,0.00468603561387067,0,0,0,0,0,0,0,0,0,0.00328022492970947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00515463917525773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd71",0.00199115044247788,0.169469026548673,0.126548672566372,0.203097345132743,0.0519911504424779,0,0.088716814159292,0.0278761061946903,0.146681415929204,0.0763274336283186,0.0214601769911504,0.00442477876106195,0.00243362831858407,0,0.00309734513274336,0.00353982300884956,0,0.0210176991150442,0.0216814159292035,0,0.0232300884955752,0,0,0,0,0,0,0,0,0,0,0,0.00243362831858407,0,0,0,0,0.00132743362831858,0,0.00154867256637168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110619469026549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd72",0.604132231404959,0.0297520661157025,0.00578512396694215,0.0338842975206612,0.00289256198347107,0.00785123966942149,0.100826446280992,0,0,0.0326446280991736,0,0.119834710743802,0.00330578512396694,0,0.00702479338842975,0,0,0,0.00206611570247934,0,0,0.0247933884297521,0,0.00537190082644628,0,0,0,0.00826446280991736,0,0.00371900826446281,0,0,0,0.00247933884297521,0,0,0,0,0,0,0.00537190082644628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd73",0.698890649762282,0.0269413629160063,0,0.0352614896988906,0.00396196513470681,0.00832012678288431,0.0562599049128368,0,0.0213946117274168,0.0301109350237718,0,0.00713153724247227,0.0134706814580032,0,0,0.00713153724247227,0,0,0,0.0118858954041204,0,0.0213946117274168,0,0.00356576862123613,0,0,0.00554675118858954,0,0,0.00950871632329636,0,0,0.0043581616481775,0.00118858954041204,0,0,0,0.00316957210776545,0.00713153724247227,0.00396196513470681,0,0,0.00356576862123613,0,0,0,0.00594294770206022,0,0,0,0,0.0043581616481775,0,0,0,0,0,0,0,0.00554675118858954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd75",0.00781657113079729,0.449192287649818,0.0807712350182387,0.0226680562793121,0.146690984887962,0.00521104742053153,0.14382490880667,0.0164147993746743,0.0101615424700365,0.044293903074518,0,0.00859822824387702,0.00599270453361126,0,0,0.00573215216258468,0,0,0.00651380927566441,0,0,0.00573215216258468,0,0.00521104742053153,0,0.00468994267847837,0,0.00338718082334549,0,0,0.00182386659718603,0,0,0.00599270453361126,0,0,0,0.00338718082334549,0.0044293903074518,0,0,0,0,0.00260552371026576,0,0,0.00234497133923919,0,0,0,0,0,0,0,0,0,0,0,0.00156331422615946,0,0,0.00104220948410631,0,0,0,0,0,0,0,0,0.00390828556539865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd76",0.00344462109167992,0.476947535771065,0.0103338632750397,0.039480657127716,0.162692103868574,0.00794912559618442,0.0426603073661897,0.0230524642289348,0.100953895071542,0.00741918388977213,0,0.0482246952835188,0,0,0,0.00715421303656598,0,0,0,0.0458399576046635,0,0.00662427133015368,0,0,0,0,0,0,0,0.00211976682564918,0,0,0.00185479597244303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264970853206147,0.00556438791732909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050344462109168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
