"CHPd77",0.5119825708061,0.0152505446623094,0.00435729847494553,0.0174291938997821,0.0152505446623094,0,0.206971677559913,0.0435729847494553,0,0.0152505446623094,0,0.0501089324618736,0.0522875816993464,0,0,0,0,0,0,0.0174291938997821,0,0.0108932461873638,0,0.0174291938997821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217864923747277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd78",0.585365853658537,0.0201484623541888,0.0159066808059385,0.0752916224814422,0.00371155885471898,0.00212089077412513,0.135737009544008,0.0143160127253446,0.063626723223754,0.0127253446447508,0,0.0116648992576882,0.0095440084835631,0,0.00742311770943796,0,0,0,0,0.0201484623541888,0,0.0116648992576882,0,0,0,0,0,0.00530222693531283,0,0,0,0.00212089077412513,0,0,0,0,0,0,0,0,0,0,0,0.0031813361611877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd79",0.00665335994677312,0.504324683965403,0.0558882235528942,0.019294743845642,0.183632734530938,0,0.0778443113772455,0.0472388556220892,0,0,0,0.0219560878243513,0.0133067198935462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053226879574185,0.00399201596806387,0,0.00998003992015968,0,0,0.00931470392548237,0.00665335994677312,0,0,0,0,0,0.0179640718562874,0,0,0,0,0,0,0.00465735196274118,0,0,0,0,0.00332667997338656,0.00864936793080506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd81",0.268545140885566,0.0201265094882116,0.243818286371478,0.0563542265669925,0,0.0115008625646924,0.185738930419781,0.0425531914893617,0.0207015526164462,0.0109258194364577,0,0.0097757331799885,0.0247268545140886,0.012075905692927,0.039102932719954,0,0,0,0.0126509488211616,0.00517538815411156,0,0,0,0.0138010350776308,0,0,0,0,0,0.00632547441058079,0,0,0.00632547441058079,0,0,0,0.00345025876940771,0,0,0.00460034502587694,0,0,0.00172512938470385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd82",0.650877192982456,0.0315789473684211,0.0309941520467836,0.0152046783625731,0,0,0.0953216374269006,0.012280701754386,0,0.00760233918128655,0,0.0865497076023392,0.00701754385964912,0,0,0,0,0.00818713450292398,0,0,0,0.00350877192982456,0,0.0152046783625731,0,0,0.00584795321637427,0.0087719298245614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00818713450292398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128654970760234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd83",0.00873138161273754,0.464817668207499,0.0595788392398562,0.0472521828454032,0.152285567539805,0,0.0582948125321007,0.00770416024653313,0.112480739599384,0.0061633281972265,0,0.0059065228556754,0.00410888546481767,0,0.00308166409861325,0,0,0,0,0.00642013353877761,0,0.0297894196199281,0,0.00102722136620442,0,0,0,0,0,0.00282485875706215,0,0,0.0100154083204931,0,0,0,0,0,0.00513610683102209,0,0.00847457627118644,0,0.00333846944016436,0,0,0,0,0,0.00256805341551104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd84",0.796039603960396,0.0323432343234323,0.031023102310231,0,0,0.00792079207920792,0.0719471947194719,0.0125412541254125,0,0.0105610561056106,0,0.0250825082508251,0.00264026402640264,0,0,0.0033003300330033,0,0.00198019801980198,0,0,0,0,0,0,0,0,0,0.00198019801980198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264026402640264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd85",0.19935691318328,0.022508038585209,0.0868167202572347,0.060021436227224,0,0.015005359056806,0.184351554126474,0.0857449088960343,0.030010718113612,0,0,0.00857449088960343,0.00964630225080386,0,0,0,0,0,0.0107181136120043,0,0,0.00857449088960343,0,0,0,0,0,0.00643086816720257,0,0,0,0,0.232583065380493,0,0,0,0,0,0,0,0,0,0,0.0267952840300107,0,0,0,0,0,0,0.0128617363344051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd86",0.698450946643718,0.0302925989672978,0.0440619621342513,0.0299483648881239,0.00240963855421687,0.00137693631669535,0.0609294320137694,0.00688468158347676,0.0636833046471601,0.00275387263339071,0,0.0409638554216867,0.00344234079173838,0,0.00791738382099828,0,0,0,0.00172117039586919,0,0,0,0,0.00275387263339071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103270223752151,0,0,0,0,0.00137693631669535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd87",0.665582655826558,0.0346883468834688,0.0138211382113821,0.0176151761517615,0.00894308943089431,0.0024390243902439,0.124932249322493,0,0.0943089430894309,0.0173441734417344,0,0,0.0010840108401084,0,0,0,0,0,0,0.0016260162601626,0,0.00596205962059621,0,0.0024390243902439,0,0,0,0.0021680216802168,0,0.0032520325203252,0,0,0,0.0021680216802168,0,0,0,0,0,0,0,0,0.0016260162601626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd88",0.604929051530993,0.0186706497386109,0.0104555638536221,0.0126960418222554,0.00224047796863331,0.0560119492158327,0.150112023898432,0,0,0.0365944734876774,0,0.00522778192681105,0.0403286034353996,0,0.0112023898431665,0.00970873786407767,0,0,0,0,0,0.0336071695294996,0,0.0082150858849888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd89",0.645322245322245,0.0374220374220374,0.0207900207900208,0.0515592515592516,0.00291060291060291,0.0079002079002079,0.0328482328482329,0.00332640332640333,0.158835758835759,0.0253638253638254,0,0,0,0,0.00332640332640333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207900207900208,0,0,0,0,0,0,0,0,0,0,0,0,0.00540540540540541,0,0,0,0,0,0,0.00291060291060291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd91",0,0.506578947368421,0.0148026315789474,0.00493421052631579,0.190789473684211,0.0123355263157895,0.0600328947368421,0.0518092105263158,0.0361842105263158,0.0205592105263158,0,0.00904605263157895,0.0238486842105263,0,0,0.00904605263157895,0,0.00411184210526316,0.00411184210526316,0,0,0,0,0.0131578947368421,0,0,0,0,0,0.0115131578947368,0,0,0,0.00246710526315789,0,0,0,0,0,0.015625,0.00904605263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd92",0.00157521659228144,0.436072459963245,0.0280913625623523,0.00446311367813074,0.151220792859018,0.0028878970858493,0.304279338409031,0.00708847466526647,0.00341296928327645,0.0228406405880809,0,0.00210028878970859,0.00157521659228144,0,0.00630086636912575,0,0,0,0,0.00315043318456288,0,0.00551325807298504,0,0.00630086636912575,0,0,0,0.0028878970858493,0,0,0,0,0,0.00315043318456288,0,0,0,0,0,0.000525072197427146,0.00656340246783933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd93",0.336014625228519,0.0219378427787934,0.0475319926873857,0.0153564899451554,0,0.0204753199268739,0.406215722120658,0.0135283363802559,0,0.0160877513711152,0,0.056672760511883,0.0106032906764168,0,0.00658135283363803,0.0120658135283364,0,0,0,0,0,0.0120658135283364,0,0,0,0.00475319926873857,0,0.00621572212065814,0,0.00292504570383912,0,0.000731261425959781,0,0.00292504570383912,0,0,0,0,0,0.00292504570383912,0.00438756855575868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd94",0.155829109341057,0.0192614047791455,0.0212889210716872,0.00434467776973208,0.0108616944243302,0.00637219406227372,0.202461984069515,0.0273714699493121,0.0603910209992759,0.413323678493845,0,0.034902244750181,0.00955829109341057,0,0.0057929036929761,0,0,0.00057929036929761,0.00217233888486604,0,0,0.00434467776973208,0,0.0055032585083273,0,0.00101375814627082,0.00260680666183925,0,0,0.00130340333091962,0,0,0.00434467776973208,0,0,0,0.000868935553946416,0,0,0,0,0,0,0,0,0.00304127443881245,0,0,0,0,0,0,0,0,0,0,0,0.00057929036929761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00188269370021723,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd95",0,0.215192383974613,0.0210234034113447,0.0057516858389528,0.0658468861562872,0,0.602538675128917,0.00317334391114637,0.00198333994446648,0.00515668385561285,0,0.0374851249504165,0.00357001190003967,0,0.00436334787782626,0,0,0,0,0.0164617215390718,0,0.00595001983339944,0,0,0,0,0,0.00634668782229274,0,0,0,0,0,0.00158667195557319,0,0,0,0,0,0,0.00198333994446648,0,0,0.000793335977786593,0,0,0,0,0,0,0,0.000793335977786593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd96",0.521777777777778,0.0106666666666667,0.0213333333333333,0.0613333333333333,0.00977777777777778,0.00888888888888889,0.193777777777778,0.0186666666666667,0,0.0115555555555556,0,0.0737777777777778,0,0,0,0,0,0,0.0266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0,0,0,0,0,0,0.00977777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd97",0.64050842774247,0.0392373583862946,0.0616192318319978,0,0.00690798563138989,0.00386847195357834,0.108040895274938,0.0458690245924289,0.00193423597678917,0.0240397899972368,0,0,0.0060790273556231,0,0,0,0,0.00359215252832274,0.00801326333241227,0.0378557612600166,0,0,0,0.00138159712627798,0,0,0,0.00221055540204476,0,0.00331583310306715,0,0,0,0,0,0,0,0,0,0.00552638850511191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd98",0.00456343170063888,0.369811812768917,0.0166021991394672,0.156677821721935,0.1123473423443,0.00330305532617671,0.0361597635707767,0.007779564518232,0.227650049980442,0.0197748707027685,0.0119518449302447,0.00334651658046851,0.000651918814376983,0,0.00147768264592116,0.000782302577252379,0,0.00139076013733756,0.000651918814376983,0,0.00147768264592116,0.000173845017167195,0,0.00286844278325872,0,0,0.000999608848711374,0,0.0141249076448346,0.000564996305793385,0.000564996305793385,0,0.000347690034334391,0,0,0,0,0.000260767525750793,0,0.000956147594419575,0,0,0,0,0,0,0,0,0,0.000347690034334391,0,0,0,0,0,0,0,0,0,0,0,0.000478073797209787,0,0,0,0.000782302577252379,0,0,0.000434612542917989,0,0.000695380068668782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd99",0.00330193260172866,0.677964455666699,0.0147615810430222,0.00388462659026901,0.215208313100903,0.00417597358453919,0.0225308342235603,0,0,0.0159269690201029,0,0.0281635427794503,0.00427308924929591,0,0.00126250364183743,0,0,0,0.000971156647567253,0,0,0.00184519763037778,0,0.00184519763037778,0,0,0,0,0,0,0,0,0,0.000679809653297077,0,0,0,0,0,0,0,0,0.0011653879770807,0,0,0,0.00106827231232398,0,0,0,0,0,0,0,0,0,0.000971156647567253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd101",0.183098591549296,0.0314192849404117,0.0455037919826652,0.0108342361863489,0,0,0.0303358613217768,0.0303358613217768,0,0.0140845070422535,0,0.0715059588299025,0,0,0.413867822318527,0,0,0,0.0108342361863489,0,0,0.047670639219935,0,0.00866738894907909,0,0,0,0.0303358613217768,0,0,0,0,0.0249187432286024,0,0,0,0,0,0,0,0,0,0.0216684723726977,0.00650054171180932,0,0,0.0119176598049837,0,0,0,0,0.00650054171180932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd103",0.0027705947543406,0.471185814554858,0.0535648319172516,0.178611008496491,0.154599187292205,0.00129294421869228,0.0430365718507573,0.00535648319172516,0.0145917990395272,0.0149612116734392,0,0.0245659401551533,0,0,0.00240118212042852,0,0,0.0009235315847802,0.00055411895086812,0.004617657923901,0,0.00812707794606576,0,0.00683413372737348,0,0,0,0,0,0.00055411895086812,0,0,0,0.00480236424085704,0,0,0.00110823790173624,0.0018470631695604,0,0,0.0009235315847802,0,0,0,0,0,0.0027705947543406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd104",0.371743486973948,0.0135270541082164,0.349699398797595,0.030060120240481,0,0.0120240480961924,0.094689378757515,0.0120240480961924,0.00350701402805611,0.0450901803607214,0,0.0155310621242485,0.00651302605210421,0,0.0385771543086172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030060120240481,0,0,0.00200400801603206,0.00200400801603206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd106",0.00489130434782609,0.179166666666667,0.285869565217391,0.16304347826087,0.0572463768115942,0.0130434782608696,0.058695652173913,0.0920289855072464,0.00108695652173913,0.0409420289855072,0.0346014492753623,0.0123188405797101,0.0088768115942029,0,0.0248188405797101,0.00126811594202899,0,0,0.00380434782608696,0,0,0,0,0.0052536231884058,0,0,0,0,0,0,0,0,0.00235507246376812,0,0,0,0,0.00543478260869565,0,0.00471014492753623,0.000543478260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd107",0.0050344462109168,0.105325914149444,0.380365659777424,0.178855325914149,0.0304716481187069,0.00211976682564918,0.0547164811870694,0.0545839957604663,0.00423953365129836,0.109300476947536,0.0148383677795443,0.0119236883942766,0,0,0.0213301536830949,0.00119236883942766,0,0.000794912559618442,0.00476947535771065,0.00132485426603074,0,0.00158982511923688,0,0.000662427133015368,0,0,0,0,0,0,0,0,0.00344462109167992,0.00278219395866455,0,0,0,0.00105988341282459,0,0.000927397986221516,0.000794912559618442,0,0,0,0,0,0,0,0,0.00211976682564918,0.000927397986221516,0.00105988341282459,0.00344462109167992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd108",0.0105300105300105,0.537908037908038,0.0666900666900667,0.0465075465075465,0.203931203931204,0,0.111442611442611,0.00649350649350649,0,0.00193050193050193,0,0.00298350298350298,0,0,0.00228150228150228,0.00210600210600211,0,0,0,0,0,0.00105300105300105,0,0.00122850122850123,0,0,0,0,0,0,0.00105300105300105,0,0,0,0,0,0,0.00193050193050193,0,0,0,0,0,0,0,0,0.000526500526500527,0,0,0,0,0,0.0014040014040014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd109",0.473749143248801,0.0294722412611378,0.109664153529815,0.0781357093899931,0.000822481151473612,0.00534612748457848,0.0493488690884167,0.0434544208361892,0.0021932830705963,0.0840301576422207,0.00274160383824537,0.0404386566141193,0.0047978067169294,0,0.0167237834132968,0.00452364633310487,0,0.00836189170664839,0.0149417409184373,0,0.00534612748457848,0,0,0,0,0,0,0.00370116518163125,0,0.00164496230294722,0.000685400959561343,0,0.00616860863605209,0,0,0,0,0.00178204249485949,0,0,0.00301576422206991,0,0,0,0,0,0,0,0,0.00575736806031528,0.000959561343385881,0,0,0.00191912268677176,0,0,0.000274160383824537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd110",0.185927723151577,0.00868343761971651,0.170220916868855,0.0803217979823777,0,0.00242625462903844,0.0376707955561231,0.249010343506576,0,0.196654322564168,0.00664027582684204,0.00153237134465585,0.00166006895671051,0,0.0160898991188865,0,0,0.00344783552547567,0.0126420635934108,0,0.00740646149916997,0,0,0.00166006895671051,0,0,0.00217085940492913,0,0,0.00127697612054655,0.00446941642191291,0,0.00153237134465585,0,0,0,0,0.000638488060273273,0,0,0,0,0,0,0,0,0,0,0,0.00127697612054655,0.00114927850849189,0,0.00191546418081982,0.00319244030136636,0,0,0,0.000383092836163964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd111",0.00236583239945212,0.335948200722201,0.0948823309675009,0.120781969866766,0.117295480014942,0.0038600423359482,0.182418129747229,0.0399701158012701,0.0263977088780974,0.0160627568173328,0.018304071722077,0.0173079317644129,0.00410907732536421,0,0,0.00261486738886814,0,0.000996139957664052,0,0,0,0,0,0.00149420993649608,0,0,0.00174324492591209,0.00211679741003611,0,0.0018677624206201,0,0,0,0.00112065745237206,0,0,0.00161872743120408,0,0,0.00149420993649608,0,0.00124517494708006,0,0.000996139957664052,0,0,0,0,0,0,0,0,0,0,0,0,0.0019922799153281,0,0,0,0,0,0,0,0,0,0,0,0.000996139957664052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd113",0.0316197673262404,0,0.254350203838123,0.152033409565477,0.00059659938351397,0.00169036491995625,0.0680123297205926,0.137018991747042,0.00457392860694044,0.237347121407975,0.0168042159689768,0.00357959630108382,0.000795465844685294,0,0.0161081833548772,0.000994332305856617,0,0.0119319876702794,0.0305260017897982,0.000894899075270956,0.00626429352689669,0,0,0,0,0,0.00268469722581287,0,0,0,0,0.00666202644923934,0.00507109475986875,0,0,0,0,0.00536939445162573,0,0,0.000696032614099632,0,0,0,0,0,0,0,0,0.00248583076464154,0.000497166152928309,0,0.00139206522819926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd114",0.139130434782609,0.00450885668276973,0.249919484702093,0.24122383252818,0,0.00418679549114332,0.0747181964573269,0.0959742351046699,0,0.0389694041867955,0.0209339774557166,0.019645732689211,0.00161030595813205,0,0.0640901771336554,0.00483091787439614,0,0,0.00418679549114332,0,0,0.00322061191626409,0,0.0035426731078905,0,0,0.00515297906602254,0.00322061191626409,0,0,0,0,0,0,0,0,0,0,0.00161030595813205,0,0,0.00322061191626409,0,0,0.00772946859903382,0,0,0.00225442834138486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00611916264090177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd115",0.204858162051979,0.00152879225411925,0.232886020044165,0.0935960591133005,0.00237812128418549,0.00492610837438424,0.0995413623237642,0.219636487175132,0.0016986580601325,0.01358926448106,0.0298963818583319,0.011550874808901,0.00271785289621199,0,0,0.00407677934431799,0,0.00203838967215899,0,0.00322745031425174,0,0.00237812128418549,0,0.00322745031425174,0,0,0,0.00186852386614574,0,0,0,0.0112111431968745,0,0,0.0302361134703584,0,0,0,0,0.0107015457788347,0,0,0.000679463224052998,0,0,0.0010191948360795,0.00390691353830474,0,0,0,0.00118906064209275,0,0,0,0,0,0,0,0,0.00543570579242398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd116",0.00584835090105406,0.425433526011561,0.108262495749745,0.158109486569194,0.119415164909895,0.00496429785787147,0.0750765045902754,0.0131247874872492,0.000612036722203332,0.0282896973818429,0.000884053043182591,0.0046242774566474,0.00238014280856851,0,0.0102006120367222,0.00102006120367222,0,0,0.00244814688881333,0,0,0,0,0.00448826929615777,0,0.0183611016661,0,0,0,0.000680040802448147,0.000340020401224073,0.00340020401224073,0.00122407344440666,0,0,0,0,0.000340020401224073,0,0.000884053043182591,0,0,0,0.00244814688881333,0,0,0.00401224073444407,0,0,0,0,0,0,0,0,0,0.00115606936416185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000952057123427406,0,0,0,0.00102006120367222,0,0,0,0,0,0,0,0,0,0
"CHPd118",0.0833162743091095,0.00429887410440123,0.206141248720573,0.21842374616172,0.00798362333674514,0.00429887410440123,0.0626407369498465,0.127737973387922,0.166427840327533,0.0452405322415558,0.0151484135107472,0.00204708290685773,0.00122824974411464,0.00204708290685773,0.00593654042988741,0.00307062436028659,0,0.00388945752302968,0.00184237461617195,0,0,0.00204708290685773,0,0,0,0,0.00573183213920164,0.00716479017400205,0,0,0,0,0,0,0,0,0,0.00266120777891505,0.00163766632548618,0,0,0.00859774820880246,0,0,0,0,0,0.00491299897645855,0,0,0,0,0,0,0,0,0,0,0,0.00143295803480041,0,0,0,0,0,0,0,0,0,0.00409416581371546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd119",0.0041031652989449,0.642438452520516,0.00439624853458382,0.0180246189917937,0.212631887456038,0.00146541617819461,0.0520222743259086,0.00600820633059789,0.00190504103165299,0.0253516998827667,0,0.00219812426729191,0.00263774912075029,0,0.00175849941383353,0,0,0.000879249706916764,0,0.00278429073856975,0,0.00293083235638921,0,0.00205158264947245,0,0,0.00117233294255569,0.00263774912075029,0,0.00146541617819461,0,0,0.00146541617819461,0.00146541617819461,0,0,0.00205158264947245,0,0.000586166471277843,0,0.00146541617819461,0,0,0.00117233294255569,0,0,0,0.000732708089097304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219812426729191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd120",0.0780058651026393,0.0158357771260997,0.198826979472141,0.183577712609971,0,0.00527859237536657,0.255131964809384,0.126686217008798,0.024633431085044,0.0217008797653959,0.0269794721407625,0.00234604105571848,0.00703812316715543,0,0.00293255131964809,0,0,0,0,0,0,0.00469208211143695,0,0,0,0,0,0.00527859237536657,0,0,0,0,0.00293255131964809,0.00645161290322581,0,0,0,0,0,0,0,0,0.00410557184750733,0,0.0275659824046921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd121",0.282536283606947,0.0136807042588627,0.0518677135379491,0.0823221508446348,0.00178443968593862,0.00404472995479419,0.448132286462051,0.0479419462288841,0,0.0161789198191768,0.00571020699500357,0.0317630264097074,0.00118962645729241,0,0.0026171782060433,0,0,0,0.00178443968593862,0,0,0.00154651439448013,0,0,0,0,0,0.00237925291458482,0,0,0,0,0.000356887937187723,0,0.00130858910302165,0,0,0,0,0,0.00166547704020937,0,0.00118962645729241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd122",0.36016532178705,0.012005510726235,0.088762054713639,0.155284392836056,0.00177130486124779,0,0.142688447156072,0.0704585711474119,0.0978153906711277,0.0145640621924818,0.00964377091123795,0.0328675457587089,0.00354260972249557,0,0,0.00177130486124779,0,0,0.00137768155874828,0,0,0.00216492816374729,0,0,0,0,0,0,0,0,0,0,0,0.00177130486124779,0,0,0,0.000787246604999016,0,0,0,0.00098405825624877,0,0.000787246604999016,0,0,0,0,0.000787246604999016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd124",0,0.391425908667288,0.105001553277415,0.0981671326498913,0.0916433675054365,0.00683442062752408,0.023609816713265,0.0757999378689034,0.0649269959614787,0.0192606399502951,0.0142901522211867,0.0347934141037589,0.0149114631873253,0,0.014600807704256,0,0,0,0,0,0,0.00248524386455421,0,0.0173967070518795,0,0,0,0.00465983224603914,0,0.00559179869524697,0,0,0.00497048772910842,0,0,0,0.00465983224603914,0,0,0.00248524386455421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248524386455421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd125",0.0883959044368601,0,0.215699658703072,0.15938566552901,0,0.0037542662116041,0.294539249146758,0.132764505119454,0,0.00477815699658703,0.0331058020477816,0.0160409556313993,0,0,0.0174061433447099,0.0068259385665529,0,0,0,0,0,0.0037542662116041,0,0.00273037542662116,0,0,0,0.00238907849829352,0,0.00307167235494881,0,0,0.00477815699658703,0.00307167235494881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00273037542662116,0,0.00409556313993174,0,0,0,0.00068259385665529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
