"CHPd126",0,0.479984750285932,0.0162028211971026,0.0242089210827297,0.174609226077011,0.00228745711017918,0.200343118566527,0.0131528783835303,0,0.061761341974838,0.00343118566526878,0.00914982844071674,0.00133434998093786,0,0,0,0,0,0,0,0,0.00400304994281357,0,0.00324056423942051,0,0,0,0,0,0.00171559283263439,0,0,0.00152497140678612,0,0,0,0.000953107129241327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209683568433092,0,0,0
"CHPd127",0.376722817764165,0.0631699846860643,0.0593415007656968,0.0715926493108729,0,0.0187595712098009,0.156967840735069,0.0398162327718224,0.0773353751914242,0.0176110260336907,0,0.0290964777947933,0.00995405819295559,0.00650842266462481,0.00612557427258806,0,0,0,0,0,0,0.026416539050536,0,0,0,0,0.00995405819295559,0.00957120980091884,0,0,0,0,0.0057427258805513,0,0,0,0,0,0,0.0057427258805513,0,0,0,0.00421133231240429,0,0,0,0,0,0,0,0,0,0,0,0,0.00535987748851455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd128",0,0.237987563595252,0.139061616732617,0.258564160542679,0.0670435274166196,0.0038439796495195,0.160203504804975,0.0276992651215376,0.00814019219898248,0.0224985867721877,0.0304126625211984,0.017071791972866,0.0031656302996043,0,0.00192198982475975,0.000678349349915206,0,0.00497456189937818,0.00395703787450537,0.00101752402487281,0.00531373657433578,0,0,0,0,0,0,0.000904465799886942,0,0.00124364047484455,0.000565291124929339,0,0.000904465799886942,0.000339174674957603,0,0,0,0.000339174674957603,0,0,0.000565291124929339,0,0,0,0,0,0,0,0,0.000904465799886942,0,0.000678349349915206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd130",0.00494709358252027,0.115707022124502,0.157619898309743,0.185241170812148,0.0408135220557922,0.00137419266181119,0.151848289130136,0.0410883605881545,0.0867115569602858,0.0755805963996152,0.0469973890339426,0.00233612752507902,0.00206128899271678,0,0.0021987082588979,0.00096193486326783,0,0.0351793321423664,0.0200632128624433,0.00164903119417342,0.0141541844166552,0,0,0,0,0,0.000687096330905593,0.000274838532362237,0,0,0.000412257798543356,0,0.0015116119279923,0.00164903119417342,0,0,0,0.00288580458980349,0.000412257798543356,0,0,0,0,0,0,0,0.00123677339563007,0,0.00123677339563007,0.00178645046035454,0.00137419266181119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd131",0.109836966477377,0.00853636197105697,0.130793185565122,0.13211210844477,0.00135555962630518,0.00421322586554314,0.460780362703792,0.0477743176405935,0.0227147829272761,0.034108811137571,0.0103681993039018,0.00359040117237589,0.00373694815900348,0,0.00428649935885693,0.000769371679794834,0,0.00806008426451731,0.00289430298589485,0,0.00399340538560176,0,0,0.000915918666422422,0,0.00135555962630518,0.000769371679794834,0,0,0.00179520058618795,0.000769371679794834,0,0.00058618794651035,0,0,0,0,0.000622824693167247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000659461439824144,0,0,0,0,0.000952555413079319,0.000879281919765525,0,0,0,0,0.000256457226598278,0,0,0,0,0,0,0,0,0,0,0,0.000512914453196556,0,0,0,0,0,0,0,0
"CHPd132",0.245119610505126,0.0117035719301531,0.088993960956884,0.175600393240017,0.00697532887037124,0.0151210149337578,0.304573755910304,0.0598286597069426,0.00285567155095735,0.0283694583586911,0.0124057862459623,0.0162445578390525,0.0118440147933149,0,0.00697532887037124,0,0,0.00210664294742755,0.00079584289125041,0,0.00079584289125041,0.000280885726323674,0,0.00280885726323674,0,0,0.000234071438603062,0.00102991432985347,0,0.000749028603529797,0.00163850007022143,0,0,0,0,0,0,0,0.000374514301764899,0,0.000655400028088573,0,0.000327700014044286,0,0,0,0.000514957164926736,0,0,0,0.000468142877206123,0,0,0,0,0,0,0.00060858574036796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd133",0.00239838424640242,0.176596818985105,0.139358747790962,0.22191365816713,0.0667760666498359,0,0.165614743751578,0.085710679121434,0.00151476899772785,0.0358495329462257,0.0432971471850543,0.00315576874526635,0.0016409997475385,0,0.00403938399394092,0,0,0.0130017672304973,0.00504922999242615,0,0.0082049987376925,0.00340823024488765,0.00454430699318354,0.0016409997475385,0,0,0,0.000883615248674577,0,0,0.00252461499621308,0,0.00239838424640242,0,0,0,0,0,0.0016409997475385,0,0.00100984599848523,0,0,0,0,0,0.00189346124715981,0,0,0.000631153749053269,0,0.00151476899772785,0,0,0,0,0,0.00176723049734915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00201969199697046,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd136",0.185583432895261,0.00557546794105934,0.174697995486526,0.167131288995088,0.00464622328421612,0.00743395725474578,0.110049117217576,0.062259392008496,0.0665073675826364,0.0126111774857295,0.106066640116819,0.0473914774990044,0.0128766759591132,0,0.00159299084030267,0,0,0.00716845878136201,0,0.001194743130227,0,0,0,0,0,0,0.00252223549714589,0.00464622328421612,0,0.00159299084030267,0,0,0.00199123855037834,0,0,0,0,0,0,0.00902694809504845,0,0,0.00252223549714589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199123855037834,0,0,0.002389486260454,0,0,0,0,0,0,0,0.000530996946767556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd142",0.142502387774594,0.00191021967526266,0.268194842406877,0.206685768863419,0.00229226361031519,0,0.0962750716332378,0.0324737344794651,0.00248328557784145,0.0399235912129895,0.0229226361031519,0.0139446036294174,0.00687679083094556,0,0.00592168099331423,0.00286532951289398,0,0,0,0.130085959885387,0,0.00286532951289398,0,0,0,0,0,0.00248328557784145,0,0,0.00439350525310411,0,0,0,0,0,0,0.00152817574021012,0,0,0.00439350525310411,0,0,0,0,0,0,0,0.00362941738299905,0,0.00191021967526266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00343839541547278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd143",0.00255536626916525,0.0651618398637138,0.258411413969336,0.269271720613288,0.0202299829642249,0.0053236797274276,0.0552597955706985,0.0599446337308348,0.136179727427598,0.0276831345826235,0.0709114139693356,0.00990204429301533,0.00212947189097104,0,0.00543015332197615,0,0,0,0.000851788756388416,0,0,0.000638841567291312,0,0,0,0,0,0,0,0.00149063032367973,0,0,0.00649488926746167,0.000638841567291312,0,0,0,0,0,0.00106473594548552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000425894378194208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd144",0.000658327847267939,0.0458948556381078,0.0392175303301044,0.536443148688047,0.0172105708642904,0.00291545189504373,0.285714285714286,0.00959277720304712,0.0287783316091414,0.0182450860528543,0.00131665569453588,0.00159879620050785,0.000940468353239914,0,0.0010345151885639,0.0010345151885639,0,0,0,0.000470234176619957,0,0,0,0.00150474936518386,0,0,0,0,0,0,0,0,0.000282140505971974,0.000564281011943948,0,0,0,0.0054547164487915,0,0.0011285620238879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd145",0.381132624836221,0.0181976998107439,0.162614645508808,0.17906536613772,0,0,0.130149949046441,0.00742466152278352,0.0414907555684961,0.0276605037123308,0.00596884553792401,0.00291163196971903,0,0.00189256078031737,0.00349395836366283,0.00334837676517688,0,0.00276605037123308,0,0,0,0,0,0.00160139758334547,0,0,0,0,0,0,0.00422186635609259,0,0.00160139758334547,0.00131023438637356,0,0,0,0.0103362934925025,0,0,0,0,0.00160139758334547,0.00247488717426117,0,0,0,0,0,0,0.00218372397728927,0,0,0,0,0.00291163196971903,0.00262046877274712,0,0,0,0,0.00101907118940166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd150",0.247031868360758,0.00583211830868569,0.0599875026036242,0.220787335971673,0,0.0849822953551344,0.164132472401583,0.0299937513018121,0.0258279525098938,0.0229118933555509,0.0106227869193918,0.0139554259529265,0.0281191418454489,0,0,0.00249947927515101,0,0.00437408873151427,0.00437408873151427,0.0122891064361591,0,0.00541553842949386,0,0.00249947927515101,0,0,0.00458237867111019,0,0,0,0.00374921891272652,0,0,0,0,0.0389502187044366,0.00312434909393876,0,0,0.00395750885232243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd151",0.285314685314685,0.0324009324009324,0.174592074592075,0.151282051282051,0.00372960372960373,0.00512820512820513,0.228671328671329,0.00769230769230769,0.0377622377622378,0.0181818181818182,0.0151515151515152,0.027972027972028,0.0013986013986014,0,0.00769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013986013986014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163170163170163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd152",0.0110365721705259,0.208396450984635,0.359446007357715,0.167063406189137,0.0621077688811945,0.0149318329365938,0.0969487123999134,0.0114693789223112,0,0.0136334126812378,0.0201255139580177,0,0.000865613503570656,0,0.00173122700714131,0,0,0,0.00865613503570656,0,0,0.0106037654187405,0,0,0,0.00216403375892664,0,0.00129842025535598,0,0,0,0,0,0,0,0,0,0.00281324388660463,0,0,0.00367885739017529,0,0,0,0,0,0,0,0,0,0.0030296472624973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd153",0.00115247205255273,0.212861588106488,0.165494986746571,0.22818946640544,0.0852829318889017,0.00368791056816872,0.161000345741616,0.0104874956782298,0,0.0333064423187738,0.0121009565518036,0.00806730436786908,0.017748069609312,0,0.0109484844992509,0.00691483231531635,0,0.00437939379970036,0,0,0,0.00115247205255273,0,0,0,0,0,0.00242019131036072,0,0,0.0111789789097614,0,0.00195920248933963,0.00207444969459491,0,0,0,0.00806730436786908,0.00633859628903999,0,0,0,0.001267719257808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002535438515616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138296646306327,0,0,0,0,0,0
"CHPd155",0,0.0708845333604143,0.0737280389966487,0.054432822179344,0.0263024271351681,0.569818218746826,0.0253884431806642,0,0,0.0202092007718087,0.00335127449984767,0.00253884431806642,0.134152533766629,0,0.00253884431806642,0.00111709149994922,0,0.00203107545445313,0.00345282827257033,0,0.00243729054534376,0,0,0,0,0,0.000812430181781253,0,0,0,0.000507768863613283,0,0.00213262922717579,0.00172641413628516,0,0,0.000710876409058596,0.000203107545445313,0,0,0,0,0,0,0,0,0,0,0.00111709149994922,0.000406215090890627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd156",0.0717388156942232,0.00332995511799624,0.220862892717533,0.28478355291733,0.00130302591573766,0.00528449399160272,0.254379614883452,0.0342406254524396,0.0352540900535688,0.0500941074272477,0.0100622556826408,0.00557405530621109,0.00188214854495439,0,0.0138989431012017,0.00202692920225858,0,0,0,0,0,0,0,0.0036195164326046,0,0,0,0,0,0,0.000796293615173013,0,0,0.000868683943825105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd157",0.00128186867967526,0.153966671414328,0.146987608602763,0.360774818401937,0.0528414755732802,0.00227887765275602,0.125765560461473,0.00797607178464606,0.00185158809286426,0.106964819826236,0.0108246688505911,0.0115368181170773,0.00213644779945877,0,0.00598205383848455,0,0,0,0,0,0,0,0,0.00227887765275602,0,0,0.000427289559891753,0,0,0,0.00327588662583678,0,0.00156672838626976,0,0,0,0,0,0,0,0,0,0.00128186867967526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd158",0,0.0825099317510441,0.0604054191708261,0.628909035346847,0.0322909239075074,0.0124274218192931,0.124681674646022,0.0135479270652949,0.00550066211673627,0.0106957318936539,0.00346337985127839,0.00112050524600183,0.00234287460527656,0,0.00101864113272894,0.00132423347254762,0,0.00122236935927473,0,0,0,0,0,0.00356524396455129,0,0,0.00122236935927473,0,0,0.00122236935927473,0,0,0,0,0,0,0,0,0,0.00193541815218499,0,0,0,0,0.00825099317510441,0,0.00234287460527656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd159",0.179499001075765,0.00261257107730137,0.0513293376363916,0.159981558321807,0,0,0.466420777624097,0.00753035192869218,0,0.0196711234055632,0.00215152912248348,0.0295066851083449,0.00169048716766559,0,0.00291993238051329,0.00169048716766559,0,0,0,0.00261257107730137,0,0.00568618410942062,0,0.0024588904256954,0,0,0.0519440602428154,0,0,0,0,0,0,0.000922083909635777,0,0,0.00353465498693714,0,0.0012294452128477,0,0,0,0.00199784847087752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00184416781927155,0,0.00215152912248348,0,0,0,0,0,0,0,0.000614722606423851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd160",0.216707616707617,0.0167076167076167,0.0737100737100737,0.0842751842751843,0,0.0111793611793612,0.201842751842752,0.0164619164619165,0.274447174447174,0.0243243243243243,0.0125307125307125,0.0321867321867322,0,0,0.00614250614250614,0,0,0,0.00245700245700246,0,0,0.00749385749385749,0,0.00233415233415233,0,0,0,0,0,0,0.00110565110565111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00823095823095823,0,0.00786240786240786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd161",0.269910133250697,0.0158041524635885,0.113108149984506,0.160520607375271,0,0.0096064456151224,0.312984195847536,0,0,0.0170436938332817,0,0.0486519987604586,0,0,0,0,0,0,0,0.00526805082119616,0,0.0309885342423303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154942671211652,0.00991633095754571,0,0,0,0.00464828013634955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd15",0.136456211812627,0.0123896809232858,0.0280889341479973,0.75704344874406,0,0.00127291242362525,0.0173964697895451,0.0010183299389002,0.031653088934148,0.00644942294636796,0,0.00288526816021724,0.000594025797691785,0,0,0,0,0.000424304141208418,0,0,0,0,0,0.00169721656483367,0,0,0.00135777325186694,0,0,0.00127291242362525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd18",0.00418910831837223,0.0921603830041891,0.0484739676840215,0.368043087971275,0.0451825254338719,0.00658288450029922,0.403052064631957,0,0,0.00718132854578097,0,0.0104727707959306,0,0,0.00748055056852184,0,0,0,0.000897666068222621,0,0,0,0,0,0,0.00209455415918612,0,0,0,0,0,0.00418910831837223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd24",0.265299877600979,0.00550795593635251,0.164014687882497,0.203182374541004,0,0.00152998776009792,0.266829865361077,0.0134638922888617,0.0284577723378213,0,0,0.0403916768665851,0.00642594859241126,0,0,0,0,0,0,0,0,0.00244798041615667,0,0,0,0,0,0,0,0,0,0,0.00152998776009792,0,0,0,0,0,0,0,0,0,0,0,0,0.000917992656058752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd31",0.0173812282734647,0.00506952491309386,0.300912514484357,0.184241019698725,0.00101390498261877,0.000724217844727694,0.36348493626883,0.0628621089223639,0.012239281575898,0.0220162224797219,0,0.00144843568945539,0,0.000724217844727694,0.00716975666280417,0,0,0,0.000724217844727694,0,0,0.000651796060254925,0,0.00144843568945539,0,0,0.00238991888760139,0,0,0,0.000869061413673233,0.00115874855156431,0.00362108922363847,0,0,0,0,0.00159327925840093,0.00123117033603708,0,0,0.000796639629200463,0,0.00202780996523754,0,0,0,0,0,0,0,0,0,0,0,0.00267960602549247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000796639629200463,0,0.000724217844727694,0,0
"CHPd46",0.0190638782188078,0.00184948072272016,0.162754303599374,0.558400910513587,0.00199174847062171,0,0.133447147531655,0.032294778773652,0.0401195049082373,0.0160762555128752,0,0,0.000426803243704652,0,0.00853606487409304,0.000995874235310855,0,0,0,0,0,0,0,0,0,0,0,0.00312989045383412,0,0,0.00227628396642481,0,0.00426803243704652,0.00341442594963722,0,0,0,0,0,0.00640204865556978,0,0,0.00412576468914497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000426803243704652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd48",0.0793321083326676,0.00143804425980666,0.0382679555804106,0.768235200127826,0,0.000958696173204442,0.0464967644004154,0.0101462011664137,0.0307581688903092,0.00327554525844851,0,0.0107054406007829,0,0,0.00431413277941999,0.000878804825437405,0,0.000878804825437405,0.000479348086602221,0,0,0,0,0.000719022129903332,0,0,0,0.000559239434369258,0,0.000559239434369258,0,0,0,0.00111847886873852,0,0,0.000878804825437405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd74",0.622047244094488,0.0131233595800525,0.0230971128608924,0.00997375328083989,0.0131233595800525,0.0215223097112861,0.170603674540682,0,0,0.0152230971128609,0,0.0047244094488189,0.020997375328084,0,0,0,0,0,0,0.0194225721784777,0,0.0089238845144357,0,0.005249343832021,0,0,0,0.0062992125984252,0,0,0,0.005249343832021,0,0.0026246719160105,0.0036745406824147,0,0,0,0,0.005249343832021,0,0,0.0010498687664042,0.0026246719160105,0,0,0.0236220472440945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015748031496063,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd105",0.00382128159905938,0.558397021359984,0.0601606897903194,0.0134234763864393,0.168430335097002,0.0045071526553008,0.0981775426219871,0.00862237899274936,0,0.0508524397413286,0,0.0168528316676465,0,0,0.00274348422496571,0.000881834215167548,0,0.00186165000979816,0.000881834215167548,0,0,0.00127376053301979,0,0,0,0,0,0,0,0.000391926317852244,0,0,0,0.00146972369194591,0,0,0,0.00107779737409367,0,0,0,0.00391926317852244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195963158926122,0,0.000293944738389183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd135",0.27374739039666,0.0153966597077244,0.280010438413361,0.165970772442589,0.00365344467640919,0.00678496868475992,0.090553235908142,0.0561064718162839,0,0.0224425887265136,0.0336638830897704,0.0200939457202505,0.00208768267223382,0,0.00626304801670146,0,0,0.00965553235908142,0,0,0,0,0,0,0,0,0.0075678496868476,0,0,0,0.00208768267223382,0,0,0,0,0,0,0.00208768267223382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182672233820459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd137",0,0.134519081333103,0.203419098601278,0.224486271801071,0.0486962528060784,0.00707995164911069,0.161975479191849,0.083577965809014,0.0184769469867035,0.0329822137800035,0.0588844759108962,0,0,0,0.00362631669832499,0.00103609048523571,0,0.00224486271801071,0,0,0.00759799689172854,0.0034536349507857,0,0.00293558970816785,0,0,0.00155413572785357,0.001208772232775,0,0,0,0,0.00224486271801071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd138",0.00147968792036589,0.480091471616895,0.0239440408931934,0.00484261501210654,0.18348130212537,0,0.214554748453054,0.0283831046542911,0,0.0332257196663976,0,0.00511164917944579,0.00591875168146355,0,0,0,0,0,0,0.00295937584073177,0,0.00417002959375841,0,0.000807102502017756,0,0,0,0,0,0.00134517083669626,0,0,0.00188323917137476,0,0,0,0,0.00107613666935701,0,0,0.00174872208770514,0,0,0.00497713209577616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd140",0.119388011035867,0.0072736393278154,0.388011035866566,0.0742412841735641,0.0055179332831703,0.0137948332079258,0.0739904690243291,0.0642086782041635,0.0589415600702282,0.0589415600702282,0,0.0298470027589666,0.00928016052169551,0,0.0112866817155756,0,0,0.00100326059694006,0.00526711813393529,0,0,0.0072736393278154,0,0.00250815149235014,0,0,0.00802608477552044,0,0,0.00627037873087534,0.00702282417858039,0.00125407574617507,0.00150489089541008,0.00150489089541008,0,0,0,0.00627037873087534,0,0,0,0.00677200902934537,0.00150489089541008,0.00351141208929019,0,0,0,0,0.00250815149235014,0,0,0,0,0,0,0.0120391271632807,0,0,0,0,0,0,0,0.00326059694005518,0,0,0,0,0,0.00250815149235014,0,0,0,0.00275896664158515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250815149235014,0
"CHPd141",0.129016001007938,0.00340178908907648,0.214690689177271,0.204485321910042,0,0.00302381252362354,0.133803704170341,0.0689177271009197,0.116794758724959,0.0309940783671412,0.00239385158120197,0.0115912813405569,0.00188988282726471,0,0.0435932972155726,0.00251984376968628,0,0,0,0.00151190626181177,0,0.00125992188484314,0,0.00289782033513922,0,0,0,0.00163789845029608,0,0,0,0.00264583595817059,0,0,0.00264583595817059,0,0,0,0,0.0160010079375079,0.00188988282726471,0,0,0,0,0,0,0.00100793750787451,0,0,0,0,0,0,0.00138591407332745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd146",0.100669476816266,0.00396727002231589,0.0428961071162906,0.469129680138854,0.00297545251673692,0.00917431192660551,0.320109099925614,0.00719067691544756,0,0.00247954376394743,0.00297545251673692,0.0074386312918423,0.00793454004463179,0,0,0,0,0,0,0,0,0.000495908752789487,0,0,0,0,0.018348623853211,0,0,0,0,0,0,0.000991817505578974,0,0,0.00148772625836846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017356806347632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd147",0,0.339291852870402,0.117566173942936,0.135785493296666,0.0900653145410794,0.0127191474733585,0.100721897559299,0.0130629082158817,0.117566173942936,0.0144379511859746,0.0233757304915779,0.00756273633551048,0.00378136816775524,0,0.00309384668270883,0,0,0,0,0,0,0.00378136816775524,0,0.00756273633551048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00412512891027845,0,0,0,0,0,0,0.00550017188037126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd148",0,0.391078838174274,0.103734439834025,0.224066390041494,0.0798755186721992,0.00570539419087137,0.0321576763485477,0.0119294605809129,0.0306016597510373,0.0306016597510373,0.0103734439834025,0.0140041493775934,0.0269709543568465,0,0.004149377593361,0,0,0,0.00778008298755187,0.00933609958506224,0,0.00778008298755187,0,0,0,0.00674273858921162,0,0,0,0,0,0,0.00311203319502075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHPd149",0,0.0458898146996642,0.0288521328193011,0.486257928118393,0.0149235169755006,0,0.222111677652033,0.0620569580897898,0.0200223852754632,0.0715085188409402,0.0154209675413506,0.00323342867802512,0.00149235169755006,0,0.0169133192389006,0.000870538490237533,0,0.00223852754632508,0.00136798905608755,0,0,0.00161671433901256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111926377316254,0,0.000994901131700037,0,0,0,0,0,0,0,0,0.000621813207312523,0.000870538490237533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161671433901256,0,0,0,0,0,0,0
"CHPd165",0,0.127881040892193,0,0.174349442379182,0,0.218587360594796,0,0,0,0,0,0,0.0907063197026022,0,0,0,0,0,0,0,0,0,0,0.236431226765799,0.152044609665428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
